Gene_symbol	NAME	M189	L189	M190	L190	M183	L183
KAZN	kazrin, periplakin interacting protein	21.2189451144227	6.37948737030298	9.194534514995	7.39417632633326	7.53154172363527	5.80240741852666
KBTBD11	kelch repeat and BTB (POZ) domain containing 11	11.7746747455756	10.0442992638813	5.29382290257288	10.5793599745999	8.2604006001161	8.26843057140049
KBTBD12	kelch repeat and BTB (POZ) domain containing 12	19.3791521854265	14.6592475743132	16.0207798367337	11.8306821221332	28.304019703339	33.6539630274546
KBTBD13	kelch repeat and BTB (POZ) domain containing 13	0.122652861933079	2.17174038137974	0.278622258030151	0.910052470933324	0.728858876480832	1.3055416691685
KBTBD2	kelch repeat and BTB (POZ) domain containing 2	39.3715686805184	45.0636129136295	44.5795612848242	33.330671747933	39.3583793299649	53.6722686213716
KBTBD3	kelch repeat and BTB (POZ) domain containing 3	5.64203164892164	7.73682510866531	6.40831193469348	4.32274923693329	5.58791805301971	5.22216667667399
KBTBD4	kelch repeat and BTB (POZ) domain containing 4	13.4918148126387	18.595527015564	12.1200682243116	20.0211543605331	15.0630834472705	13.055416691685
KBTBD6	kelch repeat and BTB (POZ) domain containing 6	33.7295370315968	32.4403719468598	24.5187587066533	29.917974981933	33.4060318387048	34.2342037693073
KBTBD7	kelch repeat and BTB (POZ) domain containing 7	11.5293690217094	18.1883256940553	11.4235125792362	16.2671879179332	12.7550303384146	10.2992731678848
KBTBD8	kelch repeat and BTB (POZ) domain containing 8	0.367958585799238	0.950136416853635	1.67173354818091	0.910052470933324	1.33624127354819	0.4351805563895
KC6	NA	0.490611447732317	0	0.557244516060303	0.227513117733331	0.242952958826944	0
KCMF1	potassium channel modulatory factor 1	72.3651885405167	76.5538484436357	69.3769422495077	61.6560549057327	65.8402518421018	68.7585279095409
KCNA1	potassium channel, voltage gated shaker related subfamily A, member 1	4.04754444379161	7.05815623948414	0.696555645075378	0.455026235466662	1.82214719120208	1.88578241102116
KCNA10	potassium channel, voltage gated shaker related subfamily A, member 10	0	0	0	0	0	0
KCNA2	potassium channel, voltage gated shaker related subfamily A, member 2	0	0.950136416853635	0.278622258030151	0.455026235466662	0.121476479413472	0
KCNA3	potassium channel, voltage gated shaker related subfamily A, member 3	4.29285016765777	3.52907811974207	6.40831193469348	3.52645332486663	9.71811835307776	4.93204630574766
KCNA4	potassium channel, voltage gated shaker related subfamily A, member 4	2.45305723866158	2.71467547672467	1.11448903212061	0.455026235466662	0.485905917653888	5.65734723306349
KCNA5	potassium channel, voltage gated shaker related subfamily A, member 5	0.735917171598475	0.678668869181168	3.34346709636182	2.61640085393331	2.67248254709638	3.481444451116
KCNA6	potassium channel, voltage gated shaker related subfamily A, member 6	2.82101582446082	8.41549397784648	2.36828919325629	1.13756558866665	2.91543550592333	5.36722686213716
KCNA7	potassium channel, voltage gated shaker related subfamily A, member 7	14.7183434319695	7.05815623948414	8.35866774090454	7.84920256179992	17.49261303554	19.5831250375275
KCNAB1	potassium channel, voltage gated subfamily A regulatory beta subunit 1	12.8785505029733	12.3517734190973	18.8070024170352	8.30422879726658	21.7442898150115	9.42891205510582
KCNAB1-AS1	KCNAB1 antisense RNA 1	0	0	0.139311129015076	0	0	0
KCNAB1-AS2	KCNAB1 antisense RNA 2	0.122652861933079	0	0.417933387045227	0	0.364429438240416	0
KCNAB2	potassium channel, voltage gated subfamily A regulatory beta subunit 2	18.0299707041626	14.7949813481495	14.6276685465829	13.0820042696665	9.59664187366429	11.4597546515902
KCNAB3	potassium channel, voltage gated subfamily A regulatory beta subunit 3	2.20775151479542	21.4459362661249	4.5972672574975	10.1243337391332	8.50335355894304	23.499750045033
KCNB1	potassium channel, voltage gated Shab related subfamily B, member 1	23.5493494911512	24.8392806120307	50.4306287034574	56.0819835212661	29.0328785798198	32.9286621001388
KCNB2	potassium channel, voltage gated Shab related subfamily B, member 2	0.122652861933079	0	0	0	0	0.145060185463167
KCNC1	potassium channel, voltage gated Shaw related subfamily C, member 1	0.981222895464633	1.35733773836234	0.696555645075378	0.910052470933324	0.850335355894304	1.45060185463167
KCNC2	potassium channel, voltage gated Shaw related subfamily C, member 2	0.122652861933079	0.135733773836234	0	0	0	0
KCNC3	potassium channel, voltage gated Shaw related subfamily C, member 3	1.83979292899619	3.12187679823337	1.81104467719598	7.50793288519992	1.57919423237514	2.611083338337
KCNC4	potassium channel, voltage gated Shaw related subfamily C, member 4	17.1714006706311	18.8669945632365	16.578024352794	13.4232739462665	8.98925947659693	23.6448102304961
KCNC4-AS1	KCNC4 antisense RNA 1 (head to head)	0.613264309665396	0.678668869181168	0.417933387045227	0.341269676599996	0.242952958826944	0.580240741852666
KCND1	potassium channel, voltage gated Shal related subfamily D, member 1	3.67958585799237	6.92242246564791	8.49797886991962	9.66930750366657	6.31677692950055	6.81782871676883
KCND2	potassium channel, voltage gated Shal related subfamily D, member 2	8.34039461144938	10.8587019068987	6.96555645075378	7.05290664973326	11.2973125854529	18.4226435538221
KCND3	potassium channel, voltage gated Shal related subfamily D, member 3	22.3228208718204	20.2243323015988	15.1849130626433	12.2857083575999	12.7550303384146	18.1325231828958
KCND3-IT1	KCND3 intronic transcript 1	0.122652861933079	0.678668869181168	0.139311129015076	0.113756558866665	0	0
KCNE1	potassium channel, voltage gated subfamily E regulatory beta subunit 1	0.245305723866158	0.407201321508701	0.417933387045227	0.682539353199993	0.121476479413472	1.59566204009483
KCNE1L	NA	0	0.135733773836234	0.139311129015076	0.113756558866665	0.242952958826944	0
KCNE2	potassium channel, voltage gated subfamily E regulatory beta subunit 2	0	0.407201321508701	0.139311129015076	0.113756558866665	0	0
KCNE3	potassium channel, voltage gated subfamily E regulatory beta subunit 3	29.3140340020059	30.1328977916438	21.1752916102915	17.7460231831998	30.612072812195	33.6539630274546
KCNE4	potassium channel, voltage gated subfamily E regulatory beta subunit 4	109.774311430106	106.551012461443	146.973241110905	126.497293459732	97.4241364896046	105.748875202648
KCNF1	potassium channel, voltage gated modifier subfamily F, member 1	0.122652861933079	0.542935095344934	0	0.113756558866665	0.121476479413472	0.4351805563895
KCNG1	potassium channel, voltage gated modifier subfamily G, member 1	19.5018050473596	283.412119770056	77.1783654743519	216.706244640998	42.3952913153017	113.292004846733
KCNG2	potassium channel, voltage gated modifier subfamily G, member 2	1.47183434319695	1.90027283370727	0.835866774090454	0.227513117733331	0.364429438240416	1.16048148370533
KCNG3	potassium channel, voltage gated modifier subfamily G, member 3	0.735917171598475	2.57894170288844	0.139311129015076	3.98147956033329	0.364429438240416	1.01542129824217
KCNG4	potassium channel, voltage gated modifier subfamily G, member 4	0	0	0.139311129015076	0	0	0
KCNH1	potassium channel, voltage gated eag related subfamily H, member 1	2.82101582446082	2.98614302439714	1.95035580621106	2.16137461846664	3.64429438240416	3.77156482204233
KCNH2	potassium channel, voltage gated eag related subfamily H, member 2	46.8533932584362	60.5372631309602	77.4569877323821	89.7539249457991	67.2979695950635	81.9590047866891
KCNH3	potassium channel, voltage gated eag related subfamily H, member 3	0.981222895464633	4.07201321508701	3.20415596734674	3.86772300146663	4.61610621771194	5.80240741852666
KCNH4	potassium channel, voltage gated eag related subfamily H, member 4	1.47183434319695	0	0	0.568782794333327	0.364429438240416	0.145060185463167
KCNH5	potassium channel, voltage gated eag related subfamily H, member 5	0	0	0	0	0	0
KCNH6	potassium channel, voltage gated eag related subfamily H, member 6	3.31162727219314	2.30747415521597	3.20415596734674	1.93386150073331	4.13020030005805	8.12337038593733
KCNH7	potassium channel, voltage gated eag related subfamily H, member 7	0	0.135733773836234	0	0.113756558866665	0.242952958826944	0
KCNH8	potassium channel, voltage gated eag related subfamily H, member 8	0.858570033531554	0.678668869181168	0.278622258030151	0.682539353199993	0.60738239706736	0.580240741852666
KCNIP1	Kv channel interacting protein 1	2.45305723866158	2.8504092505609	0.97517790310553	2.27513117733331	1.70067071178861	0.145060185463167
KCNIP2	Kv channel interacting protein 2	1.83979292899619	1.6288052860348	1.67173354818091	1.02380902979999	1.82214719120208	1.740722225558
KCNIP2-AS1	KCNIP2 antisense RNA 1	0	0.271467547672467	0.278622258030151	0.455026235466662	0.485905917653888	0.290120370926333
KCNIP3	Kv channel interacting protein 3, calsenilin	12.5105919171741	14.523513800477	10.8662680631759	12.8544911519332	9.71811835307776	15.5214398445588
KCNIP4	Kv channel interacting protein 4	7.60447743985091	5.29361717961311	4.73657838651257	4.43650579579995	13.2409362560685	10.444333353348
KCNIP4-IT1	KCNIP4 intronic transcript 1	14.3503848461703	9.50136416853635	7.66211209582916	5.68782794333327	47.7402564094945	27.7064954234648
KCNJ1	potassium channel, inwardly rectifying subfamily J, member 1	0.613264309665396	0.135733773836234	0.139311129015076	0.113756558866665	0.121476479413472	0
KCNJ10	potassium channel, inwardly rectifying subfamily J, member 10	0.858570033531554	0.814402643017401	0.696555645075378	0	1.09328831472125	1.45060185463167
KCNJ11	potassium channel, inwardly rectifying subfamily J, member 11	9.81222895464633	11.4016370022436	6.68693419272363	8.64549847386658	10.9328831472125	14.0708379899272
KCNJ12	potassium channel, inwardly rectifying subfamily J, member 12	3.67958585799237	2.71467547672467	2.50760032227136	1.59259182413332	1.94362367061555	0.580240741852666
KCNJ13	potassium channel, inwardly rectifying subfamily J, member 13	8.2177417495163	6.24375359646674	8.21935661188947	6.48412385539993	10.2040242707317	11.314694466127
KCNJ14	potassium channel, inwardly rectifying subfamily J, member 14	1.47183434319695	1.49307151219857	0.835866774090454	0.910052470933324	0.728858876480832	1.740722225558
KCNJ15	potassium channel, inwardly rectifying subfamily J, member 15	0.367958585799238	0.135733773836234	0.557244516060303	0.341269676599996	0.485905917653888	0
KCNJ16	potassium channel, inwardly rectifying subfamily J, member 16	0	0	0.139311129015076	0.227513117733331	0.121476479413472	0
KCNJ18	potassium channel, inwardly rectifying subfamily J, member 18	0	0.407201321508701	0.417933387045227	0.568782794333327	0	0.145060185463167
KCNJ2	potassium channel, inwardly rectifying subfamily J, member 2	5.8873373727878	5.56508472728557	2.50760032227136	2.84391397166664	2.06510015002902	6.09252778945299
KCNJ2-AS1	KCNJ2 antisense RNA 1 (head to head)	0.613264309665396	0.135733773836234	0.417933387045227	0.227513117733331	0.364429438240416	0.4351805563895
KCNJ3	potassium channel, inwardly rectifying subfamily J, member 3	2.3304043767285	3.2576105720696	2.08966693522614	1.59259182413332	2.1865766294425	3.62650463657916
KCNJ4	potassium channel, inwardly rectifying subfamily J, member 4	0	2.30747415521597	0	0.568782794333327	0.121476479413472	3.62650463657916
KCNJ5	potassium channel, inwardly rectifying subfamily J, member 5	21.5869037002219	21.3102024922887	11.4235125792362	9.2142812681999	17.6140895149534	25.6756528269805
KCNJ6	potassium channel, inwardly rectifying subfamily J, member 6	0.245305723866158	1.08587019068987	0	0.341269676599996	0	0
KCNJ8	potassium channel, inwardly rectifying subfamily J, member 8	18.643235013828	25.1107481597032	43.7436945107338	37.3121513082663	40.4516676446862	23.0645694886435
KCNJ9	potassium channel, inwardly rectifying subfamily J, member 9	0.122652861933079	0	0	0.227513117733331	0.121476479413472	0.145060185463167
KCNK1	potassium channel, two pore domain subfamily K, member 1	5.02876733925625	8.00829265633778	8.77660112794977	10.1243337391332	6.0738239706736	8.70361112778999
KCNK10	potassium channel, two pore domain subfamily K, member 10	0.613264309665396	0.542935095344934	0.278622258030151	0.568782794333327	1.09328831472125	1.45060185463167
KCNK12	potassium channel, two pore domain subfamily K, member 12	0.367958585799238	1.90027283370727	1.53242241916583	9.32803782706657	1.21476479413472	0.290120370926333
KCNK13	potassium channel, two pore domain subfamily K, member 13	0.122652861933079	0.678668869181168	0.139311129015076	0.682539353199993	0.242952958826944	0.145060185463167
KCNK15	potassium channel, two pore domain subfamily K, member 15	5.64203164892164	0.542935095344934	6.12968967666333	5.11904514899995	3.15838846475027	0.4351805563895
KCNK16	potassium channel, two pore domain subfamily K, member 16	0	0	0	0	0	0
KCNK17	potassium channel, two pore domain subfamily K, member 17	0.735917171598475	0.407201321508701	0.278622258030151	1.25132214753332	1.09328831472125	0.4351805563895
KCNK18	potassium channel, two pore domain subfamily K, member 18	0	0	0	0	0	0
KCNK2	potassium channel, two pore domain subfamily K, member 2	6.00999023472088	4.47921453659571	4.17933387045227	2.16137461846664	6.80268284715443	8.84867131325316
KCNK3	potassium channel, two pore domain subfamily K, member 3	7.11386599211859	15.3379164434944	7.38348983779901	11.4894124455332	5.34496509419277	12.0399953934428
KCNK4	potassium channel, two pore domain subfamily K, member 4	0.367958585799238	0	0.417933387045227	1.02380902979999	0	0.290120370926333
KCNK5	potassium channel, two pore domain subfamily K, member 5	4.41550302959085	0.814402643017401	4.73657838651257	2.50264429506664	3.40134142357722	4.351805563895
KCNK6	potassium channel, two pore domain subfamily K, member 6	24.8985309724151	46.2852168781556	14.6276685465829	10.3518468568666	14.8201304884436	12.4751759498323
KCNK7	potassium channel, two pore domain subfamily K, member 7	1.22652861933079	1.2216039645261	0.696555645075378	1.02380902979999	1.09328831472125	1.45060185463167
KCNK9	potassium channel, two pore domain subfamily K, member 9	0	0.271467547672467	0	0.113756558866665	0	0.290120370926333
KCNMA1	potassium channel, calcium activated large conductance subfamily M alpha, member 1	399.848329901838	1563.92454214108	641.806371372454	531.925669260528	582.236765828771	1612.05384105217
KCNMB1	potassium channel subfamily M regulatory beta subunit 1	64.6380582387327	76.4181146697995	94.0350120851761	101.357093950199	70.3348815804003	89.2120140598474
KCNMB2	potassium channel subfamily M regulatory beta subunit 2	5.15142020118932	6.24375359646674	4.17933387045227	1.82010494186665	7.53154172363527	4.06168519296866
KCNMB3	potassium channel subfamily M regulatory beta subunit 3	5.02876733925625	2.30747415521597	2.50760032227136	5.11904514899995	6.31677692950055	6.81782871676883
KCNMB4	potassium channel subfamily M regulatory beta subunit 4	19.9924164950919	16.0165853126756	13.3738683854473	9.66930750366657	21.1369074179441	19.147944481138
KCNN1	potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 1	0	4.61494831043194	0.139311129015076	1.13756558866665	0.60738239706736	5.36722686213716
KCNN2	potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 2	5.39672592505548	8.14402643017401	2.78622258030151	6.37036729653327	5.83087101184666	12.7652963207587
KCNN3	potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 3	86.9608791105531	42.2132036630686	78.5714767645027	57.5608187865327	117.710708551654	60.7802177090668
KCNN4	potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 4	1.22652861933079	0.407201321508701	0.835866774090454	1.59259182413332	1.70067071178861	0.290120370926333
KCNQ1	potassium channel, voltage gated KQT-like subfamily Q, member 1	10.6707989881779	8.95842907319141	7.80142322484424	9.78306406253323	7.89597116187568	6.23758797491616
KCNQ1DN	KCNQ1 downstream neighbor (non-protein coding)	0	0	0	0	0	0
KCNQ1OT1	KCNQ1 opposite strand/antisense transcript 1 (non-protein coding)	1702.667029355	1594.19317370656	1263.55194016674	1040.64500051226	1959.90151885696	2567.85540306897
KCNQ2	potassium channel, voltage gated KQT-like subfamily Q, member 2	0	0.271467547672467	0	0	0.121476479413472	0
KCNQ3	potassium channel, voltage gated KQT-like subfamily Q, member 3	2.82101582446082	8.68696152551895	2.22897806424121	6.02909761993327	5.2234886147793	14.6510787317798
KCNQ4	potassium channel, voltage gated KQT-like subfamily Q, member 4	7.97243602565015	5.97228604879427	5.85106741863318	5.11904514899995	4.37315325888499	6.09252778945299
KCNQ5	potassium channel, voltage gated KQT-like subfamily Q, member 5	0.613264309665396	2.0360066075435	0.417933387045227	1.59259182413332	0.850335355894304	2.32096296741066
